date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:52:47	391891/391891	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:46%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3571.pdf&ver=4960	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/The-Bladder-Training-Programmea640.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:47	155180/155180	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:46%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3574.pdf&ver=4963	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Thoracics-leaflet---Information-and-exercise-following-your-surgerya39e.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:47	1318705/1318705	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:45%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3577.pdf&ver=4966	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Strength-and-conditioning-booklet45e5.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:47	69581/69581	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:46%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3576.pdf&ver=4965	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Understanding-your-pain---an-introduction-to-persistent-pain1c57.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:48	72572/72572	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:47%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3575.pdf&ver=4964	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Understanding-your-pain---the-pain-cycle8940.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:48	54363/54363	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:47%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3578.pdf&ver=4967	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Walking-programme-leafletdbe4.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:48	58594/58594	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:47%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3579.pdf&ver=4968	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/What-is-pacing1b37.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:49	137593/137593	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:49%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3580.pdf&ver=4969	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Whiplash-injures-and-neck-pain6a71.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:49	200112/200112	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:49%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3581.pdf&ver=4970	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Wrist-or-hand-fractureaf2a.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:52:50	356183/356183	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:49%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3638.pdf&ver=5047	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/About-Your-Operation-to-Remove-Your-Lymph-Nodesa32c.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:03	356146/356146	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:01%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3639.pdf&ver=5049	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Having-a-skin-graft4130.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:03	356412/356412	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:01%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3635.pdf&ver=5045	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Having-a-Tissue-Expander0b75.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:04	372196/372196	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:56%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3637.pdf&ver=5048	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Gynaecomsatia01f1.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:04	379278/379278	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:03%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3636.pdf&ver=5046	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Having-an-Abdominoplastyc32e.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:04	369543/369543	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:52:50%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3634.pdf&ver=5044	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Dermal-Regeneration748d.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:04	167693/167693	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:03%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3641.pdf&ver=5051	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Having-Electrochemotherapy-ECTd85c.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:05	370859/370859	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:04%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3643.pdf&ver=5053	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Having-Plastic-Surgery-at-Barts-Health8d12.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:06	162027/162027	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:04%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3640.pdf&ver=5050	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Plastic-Surgery-Dressings-Clinicc919.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:06	0/0	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Nov%202017%2000:53:05%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n4703.pdf&ver=6650	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/download.1a09770.delayed	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:06	869093/869093	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:04%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3645.pdf&ver=5055	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Managing-your-drains-at-homebe89.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:06	0/0	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Nov%202017%2000:53:05%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3644.pdf&ver=5054	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/download.1a24a00.delayed	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:07	328083/328083	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:05%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3642.pdf&ver=5052	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Skin-Cancer-Multi-Disciplinary-Team-MDT-Information-Sheet-and-contact-detailsec6b.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:07	126556/126556	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:07%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n4446.pdf&ver=6245	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Information-for-prostate-patients-at-Barts-Healthc054.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:08	85975/85975	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:07%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3546.pdf&ver=4935	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Increasing-energy-and-protein-for-patients-with-kidney-disease5a53.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:08	505696/505696	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:07%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3548.pdf&ver=4937	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Diabetes-and-your-kidneyscddf.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:08	253751/253751	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:08%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3547.pdf&ver=4936	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Your-guide-to-managing-medication-after-a-kidney-transplant98e1.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:09	53789/53789	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:08%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3545.pdf&ver=4934	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Barts-Anal-Neoplasia-Clinic-BANCa58d.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:09	123100/123100	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:08%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n4691.pdf&ver=6638	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Abdominal-hysterectomyd14a.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:09	40628/40628	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:09%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3540.pdf&ver=4929	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Colposuspension-to-treat-incontinence84af.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:10	44629/44629	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:09%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3537.pdf&ver=4926	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Cystoscopybb05.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:10	441352/441352	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:09%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n4130.pdf&ver=5667	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Contraception-after-having-a-baby0c41.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:11	286681/286681	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:10%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3525.pdf&ver=5004	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Emergency-Gynaecology-Unit-EGU-at-Whipps-Cross-Hospital8b53.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:11	139998/139998	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:10%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n4696.pdf&ver=6643	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Endometrial-ablation407f.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:12	121626/121626	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:10%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n4693.pdf&ver=6640	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Fibroid-treatment-options7046.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:12	55859/55859	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:11%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3538.pdf&ver=4927	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/How-to-apply-Ovestin-creama453.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:12	44749/44749	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:11%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3539.pdf&ver=4928	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Peri-urethral-injections-to-treat-incontinenceae30.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:13	532057/532057	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:12%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3541.pdf&ver=4930	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Having-a-pessary-for-a-vaginal-prolapseba59.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:14	158749/158749	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:12%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n4695.pdf&ver=6642	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Hysterosalpingogram-HSGdba4.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:14	530796/530796	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:12%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3542.pdf&ver=4931	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Having-your-catheter-removed---an-outpatient-trial-without-catheter06e9.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:14	123639/123639	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:14%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n4694.pdf&ver=6641	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Hysteroscopy-under-anaesthesiac50c.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:15	138347/138347	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:14%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n4692.pdf&ver=6639	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Laparoscopic-myomectomyddda.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:15	561103/561103	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:14%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3532.pdf&ver=4913	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Maternity---Parent-Education-Leaflet---February-2017994b.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:16	106863/106863	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:15%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n4700.pdf&ver=6647	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Outpatient-hysteroscopye7d8.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:16	535068/535068	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:15%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3531.pdf&ver=4912	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Mid-urethral-tapes-for-stress-urinary-incontinence0990.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:16	121997/121997	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:15%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n4697.pdf&ver=6644	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Ovarian-cyst---before-the-menopauseea7b.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:17	129899/129899	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:16%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n4699.pdf&ver=6646	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Polycystic-ovary-syndromef16a.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:17	144083/144083	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:16%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3530.pdf&ver=4911	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Radiotherapy-to-the-breast-or-chest-wall8977.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:17	48041/48041	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:16%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3543.pdf&ver=4932	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Sacrocolpoplexy6dd5.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:18	89735/89735	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:18%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3544.pdf&ver=4933	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/The-Breast-One-Stop-Clinicecbd.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:18	121738/121738	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:18%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n4698.pdf&ver=6645	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Treatment-options-for-stress-incontinencebc78.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:19	45643/45643	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:18%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3534.pdf&ver=4915	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Urodynamics151c.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:20	121727/121727	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:19%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n4701.pdf&ver=6648	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/downloadcd08.html	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
01:53:21	536529/536529	---M--	200	added ('OK')	application/pdf	date:Fri,%2003%20Nov%202017%2000:53:19%20GMT	https://www.bartshealth.nhs.uk/download.cfm?doc=docm93jijm4n3535.pdf&ver=4916	C:/Users/Monique/Desktop/program/royal/royal/www.bartshealth.nhs.uk/Utero-vaginal-prolapse-and-vaginal-hysterectomyebe7.pdf	(from https://www.bartshealth.nhs.uk/patient-information-leaflets)
